ID,TIPO_DOCUMENTO,NUM_DOCUMENTO,NOMBRE,APELLIDO,DIRECCION,TELEFONO,FECHA_INSCRIPCION,FECHA_NACIMIENTO,CIUDAD,DEPARTAMENTO,COD_POSTAL,OFICINA
5083,1,'tarjetai659','cliente3431','apellido1523','direccion5083','telefono5083',TO_DATE('21/9/2015','dd/mm/yyyy'),TO_DATE('15/6/1999','dd/mm/yyyy'),'ciudad53','departamento3','005083'
5084,3,'cedulae733','cliente3432','apellido752','direccion5084','telefono5084',TO_DATE('21/9/2015','dd/mm/yyyy'),TO_DATE('3/4/1984','dd/mm/yyyy'),'ciudad35','departamento5','005084'
5085,1,'tarjetai660','cliente3433','apellido1241','direccion5085','telefono5085',TO_DATE('21/9/2015','dd/mm/yyyy'),TO_DATE('27/12/1999','dd/mm/yyyy'),'ciudad35','departamento5','005085'
5086,4,'pasaporte677','cliente3434','apellido2989','direccion5086','telefono5086',TO_DATE('21/9/2015','dd/mm/yyyy'),TO_DATE('4/9/1933','dd/mm/yyyy'),'ciudad35','departamento5','005086'
5087,3,'cedulae734','cliente3435','apellido1603','direccion5087','telefono5087',TO_DATE('21/9/2015','dd/mm/yyyy'),TO_DATE('5/10/1948','dd/mm/yyyy'),'ciudad35','departamento5','005087'
5088,1,'tarjetai661','cliente3436','apellido1194','direccion5088','telefono5088',TO_DATE('21/9/2015','dd/mm/yyyy'),TO_DATE('25/1/2000','dd/mm/yyyy'),'ciudad20','departamento0','005088'
5089,2,'cedula2326','cliente3437','apellido2265','direccion5089','telefono5089',TO_DATE('21/9/2015','dd/mm/yyyy'),TO_DATE('11/2/1979','dd/mm/yyyy'),'ciudad43','departamento3','005089'
5090,3,'cedulae735','cliente3438','apellido3041','direccion5090','telefono5090',TO_DATE('21/9/2015','dd/mm/yyyy'),TO_DATE('30/8/1948','dd/mm/yyyy'),'ciudad35','departamento5','005090'
5091,5,'nit692','empresa692','null','direccion5091','telefono5091',TO_DATE('21/9/2015','dd/mm/yyyy'),TO_DATE('27/1/1969','dd/mm/yyyy'),'ciudad35','departamento5','005091'
5092,5,'nit693','empresa693','null','direccion5092','telefono5092',TO_DATE('21/9/2015','dd/mm/yyyy'),TO_DATE('14/7/1901','dd/mm/yyyy'),'ciudad35','departamento5','005092'
5093,2,'cedula2327','cliente3441','apellido1874','direccion5093','telefono5093',TO_DATE('21/9/2015','dd/mm/yyyy'),TO_DATE('28/2/1947','dd/mm/yyyy'),'ciudad35','departamento5','005093'
5094,4,'pasaporte678','cliente3442','apellido1907','direccion5094','telefono5094',TO_DATE('21/9/2015','dd/mm/yyyy'),TO_DATE('25/4/1972','dd/mm/yyyy'),'ciudad21','departamento1','005094'
5095,5,'nit694','empresa694','null','direccion5095','telefono5095',TO_DATE('21/9/2015','dd/mm/yyyy'),TO_DATE('8/7/2006','dd/mm/yyyy'),'ciudad35','departamento5','005095'
5096,4,'pasaporte679','cliente3444','apellido3319','direccion5096','telefono5096',TO_DATE('21/9/2015','dd/mm/yyyy'),TO_DATE('14/1/1995','dd/mm/yyyy'),'ciudad48','departamento8','005096'
5097,4,'pasaporte680','cliente3445','apellido2657','direccion5097','telefono5097',TO_DATE('21/9/2015','dd/mm/yyyy'),TO_DATE('27/9/1949','dd/mm/yyyy'),'ciudad43','departamento3','005097'
5098,3,'cedulae736','cliente3446','apellido932','direccion5098','telefono5098',TO_DATE('21/9/2015','dd/mm/yyyy'),TO_DATE('20/2/1979','dd/mm/yyyy'),'ciudad35','departamento5','005098'
5099,3,'cedulae737','cliente3447','apellido1593','direccion5099','telefono5099',TO_DATE('21/9/2015','dd/mm/yyyy'),TO_DATE('22/1/1991','dd/mm/yyyy'),'ciudad39','departamento9','005099'
5100,2,'cedula2328','cliente3448','apellido2820','direccion5100','telefono5100',TO_DATE('21/9/2015','dd/mm/yyyy'),TO_DATE('21/6/1930','dd/mm/yyyy'),'ciudad53','departamento3','005100'
5101,1,'tarjetai662','cliente3449','apellido721','direccion5101','telefono5101',TO_DATE('21/9/2015','dd/mm/yyyy'),TO_DATE('15/9/2000','dd/mm/yyyy'),'ciudad19','departamento9','005101'
5102,5,'nit695','empresa695','null','direccion5102','telefono5102',TO_DATE('21/9/2015','dd/mm/yyyy'),TO_DATE('31/8/1973','dd/mm/yyyy'),'ciudad35','departamento5','005102'
5103,3,'cedulae738','cliente3451','apellido827','direccion5103','telefono5103',TO_DATE('21/9/2015','dd/mm/yyyy'),TO_DATE('14/2/1955','dd/mm/yyyy'),'ciudad40','departamento0','005103'
5104,2,'cedula2329','cliente3452','apellido819','direccion5104','telefono5104',TO_DATE('21/9/2015','dd/mm/yyyy'),TO_DATE('16/7/1977','dd/mm/yyyy'),'ciudad35','departamento5','005104'
5105,4,'pasaporte681','cliente3453','apellido549','direccion5105','telefono5105',TO_DATE('21/9/2015','dd/mm/yyyy'),TO_DATE('27/12/1947','dd/mm/yyyy'),'ciudad53','departamento3','005105'
5106,4,'pasaporte682','cliente3454','apellido2751','direccion5106','telefono5106',TO_DATE('21/9/2015','dd/mm/yyyy'),TO_DATE('6/12/1979','dd/mm/yyyy'),'ciudad35','departamento5','005106'
5107,2,'cedula2330','cliente3455','apellido429','direccion5107','telefono5107',TO_DATE('21/9/2015','dd/mm/yyyy'),TO_DATE('10/2/1975','dd/mm/yyyy'),'ciudad58','departamento8','005107'
5108,4,'pasaporte683','cliente3456','apellido1203','direccion5108','telefono5108',TO_DATE('21/9/2015','dd/mm/yyyy'),TO_DATE('11/11/1990','dd/mm/yyyy'),'ciudad1','departamento1','005108'
5109,3,'cedulae739','cliente3457','apellido2006','direccion5109','telefono5109',TO_DATE('21/9/2015','dd/mm/yyyy'),TO_DATE('8/9/1948','dd/mm/yyyy'),'ciudad11','departamento1','005109'
5110,4,'pasaporte684','cliente3458','apellido312','direccion5110','telefono5110',TO_DATE('21/9/2015','dd/mm/yyyy'),TO_DATE('3/2/1963','dd/mm/yyyy'),'ciudad57','departamento7','005110'
5111,5,'nit696','empresa696','null','direccion5111','telefono5111',TO_DATE('21/9/2015','dd/mm/yyyy'),TO_DATE('2/1/1970','dd/mm/yyyy'),'ciudad35','departamento5','005111'
5112,5,'nit697','empresa697','null','direccion5112','telefono5112',TO_DATE('21/9/2015','dd/mm/yyyy'),TO_DATE('19/11/1988','dd/mm/yyyy'),'ciudad35','departamento5','005112'
5113,5,'nit698','empresa698','null','direccion5113','telefono5113',TO_DATE('21/9/2015','dd/mm/yyyy'),TO_DATE('12/1/1978','dd/mm/yyyy'),'ciudad35','departamento5','005113'
5114,5,'nit699','empresa699','null','direccion5114','telefono5114',TO_DATE('21/9/2015','dd/mm/yyyy'),TO_DATE('25/8/1988','dd/mm/yyyy'),'ciudad1','departamento1','005114'
5115,4,'pasaporte685','cliente3463','apellido1071','direccion5115','telefono5115',TO_DATE('21/9/2015','dd/mm/yyyy'),TO_DATE('31/8/2001','dd/mm/yyyy'),'ciudad23','departamento3','005115'
5116,3,'cedulae740','cliente3464','apellido1121','direccion5116','telefono5116',TO_DATE('21/9/2015','dd/mm/yyyy'),TO_DATE('2/2/1994','dd/mm/yyyy'),'ciudad23','departamento3','005116'
5117,5,'nit700','empresa700','null','direccion5117','telefono5117',TO_DATE('21/9/2015','dd/mm/yyyy'),TO_DATE('15/7/1945','dd/mm/yyyy'),'ciudad35','departamento5','005117'
5118,4,'pasaporte686','cliente3466','apellido2633','direccion5118','telefono5118',TO_DATE('21/9/2015','dd/mm/yyyy'),TO_DATE('21/2/1975','dd/mm/yyyy'),'ciudad30','departamento0','005118'
5119,1,'tarjetai663','cliente3467','apellido3285','direccion5119','telefono5119',TO_DATE('21/9/2015','dd/mm/yyyy'),TO_DATE('8/2/1999','dd/mm/yyyy'),'ciudad13','departamento3','005119'
5120,2,'cedula2331','cliente3468','apellido971','direccion5120','telefono5120',TO_DATE('21/9/2015','dd/mm/yyyy'),TO_DATE('2/1/1965','dd/mm/yyyy'),'ciudad56','departamento6','005120'
5121,2,'cedula2332','cliente3469','apellido993','direccion5121','telefono5121',TO_DATE('21/9/2015','dd/mm/yyyy'),TO_DATE('12/8/1937','dd/mm/yyyy'),'ciudad45','departamento5','005121'
5122,4,'pasaporte687','cliente3470','apellido2024','direccion5122','telefono5122',TO_DATE('21/9/2015','dd/mm/yyyy'),TO_DATE('29/1/1927','dd/mm/yyyy'),'ciudad35','departamento5','005122'
5123,2,'cedula2333','cliente3471','apellido2236','direccion5123','telefono5123',TO_DATE('21/9/2015','dd/mm/yyyy'),TO_DATE('1/1/1997','dd/mm/yyyy'),'ciudad35','departamento5','005123'
5124,5,'nit701','empresa701','null','direccion5124','telefono5124',TO_DATE('21/9/2015','dd/mm/yyyy'),TO_DATE('18/8/1925','dd/mm/yyyy'),'ciudad35','departamento5','005124'
5125,4,'pasaporte688','cliente3473','apellido3423','direccion5125','telefono5125',TO_DATE('21/9/2015','dd/mm/yyyy'),TO_DATE('6/6/1986','dd/mm/yyyy'),'ciudad35','departamento5','005125'
5126,3,'cedulae741','cliente3474','apellido3261','direccion5126','telefono5126',TO_DATE('21/9/2015','dd/mm/yyyy'),TO_DATE('15/1/1980','dd/mm/yyyy'),'ciudad35','departamento5','005126'
5127,2,'cedula2334','cliente3475','apellido2340','direccion5127','telefono5127',TO_DATE('21/9/2015','dd/mm/yyyy'),TO_DATE('8/5/1921','dd/mm/yyyy'),'ciudad49','departamento9','005127'
5128,1,'tarjetai664','cliente3476','apellido2356','direccion5128','telefono5128',TO_DATE('21/9/2015','dd/mm/yyyy'),TO_DATE('16/1/1999','dd/mm/yyyy'),'ciudad35','departamento5','005128'
5129,2,'cedula2335','cliente3477','apellido2736','direccion5129','telefono5129',TO_DATE('21/9/2015','dd/mm/yyyy'),TO_DATE('24/11/1950','dd/mm/yyyy'),'ciudad35','departamento5','005129'
5130,5,'nit702','empresa702','null','direccion5130','telefono5130',TO_DATE('21/9/2015','dd/mm/yyyy'),TO_DATE('15/6/2012','dd/mm/yyyy'),'ciudad50','departamento0','005130'
5131,3,'cedulae742','cliente3479','apellido2626','direccion5131','telefono5131',TO_DATE('21/9/2015','dd/mm/yyyy'),TO_DATE('15/3/1945','dd/mm/yyyy'),'ciudad31','departamento1','005131'
5132,4,'pasaporte689','cliente3480','apellido2079','direccion5132','telefono5132',TO_DATE('21/9/2015','dd/mm/yyyy'),TO_DATE('24/2/1941','dd/mm/yyyy'),'ciudad35','departamento5','005132'
5133,2,'cedula2336','cliente3481','apellido2765','direccion5133','telefono5133',TO_DATE('21/9/2015','dd/mm/yyyy'),TO_DATE('3/5/1965','dd/mm/yyyy'),'ciudad35','departamento5','005133'
5134,3,'cedulae743','cliente3482','apellido328','direccion5134','telefono5134',TO_DATE('21/9/2015','dd/mm/yyyy'),TO_DATE('1/2/1984','dd/mm/yyyy'),'ciudad17','departamento7','005134'
5135,2,'cedula2337','cliente3483','apellido275','direccion5135','telefono5135',TO_DATE('21/9/2015','dd/mm/yyyy'),TO_DATE('12/11/1974','dd/mm/yyyy'),'ciudad35','departamento5','005135'
5136,4,'pasaporte690','cliente3484','apellido2880','direccion5136','telefono5136',TO_DATE('21/9/2015','dd/mm/yyyy'),TO_DATE('24/2/1963','dd/mm/yyyy'),'ciudad35','departamento5','005136'
5137,4,'pasaporte691','cliente3485','apellido1213','direccion5137','telefono5137',TO_DATE('21/9/2015','dd/mm/yyyy'),TO_DATE('5/10/1955','dd/mm/yyyy'),'ciudad17','departamento7','005137'
5138,3,'cedulae744','cliente3486','apellido1764','direccion5138','telefono5138',TO_DATE('21/9/2015','dd/mm/yyyy'),TO_DATE('5/4/1979','dd/mm/yyyy'),'ciudad35','departamento5','005138'
5139,3,'cedulae745','cliente3487','apellido1543','direccion5139','telefono5139',TO_DATE('21/9/2015','dd/mm/yyyy'),TO_DATE('2/1/1965','dd/mm/yyyy'),'ciudad35','departamento5','005139'
5140,2,'cedula2338','cliente3488','apellido433','direccion5140','telefono5140',TO_DATE('21/9/2015','dd/mm/yyyy'),TO_DATE('21/2/1989','dd/mm/yyyy'),'ciudad19','departamento9','005140'
5141,1,'tarjetai665','cliente3489','apellido1575','direccion5141','telefono5141',TO_DATE('21/9/2015','dd/mm/yyyy'),TO_DATE('24/8/2001','dd/mm/yyyy'),'ciudad35','departamento5','005141'
5142,4,'pasaporte692','cliente3490','apellido2152','direccion5142','telefono5142',TO_DATE('21/9/2015','dd/mm/yyyy'),TO_DATE('22/7/1989','dd/mm/yyyy'),'ciudad35','departamento5','005142'
5143,5,'nit703','empresa703','null','direccion5143','telefono5143',TO_DATE('21/9/2015','dd/mm/yyyy'),TO_DATE('2/12/1939','dd/mm/yyyy'),'ciudad53','departamento3','005143'
5144,5,'nit704','empresa704','null','direccion5144','telefono5144',TO_DATE('21/9/2015','dd/mm/yyyy'),TO_DATE('4/4/1945','dd/mm/yyyy'),'ciudad35','departamento5','005144'
5145,4,'pasaporte693','cliente3493','apellido3403','direccion5145','telefono5145',TO_DATE('21/9/2015','dd/mm/yyyy'),TO_DATE('11/2/1989','dd/mm/yyyy'),'ciudad50','departamento0','005145'
5146,3,'cedulae746','cliente3494','apellido2923','direccion5146','telefono5146',TO_DATE('21/9/2015','dd/mm/yyyy'),TO_DATE('8/9/1985','dd/mm/yyyy'),'ciudad52','departamento2','005146'
5147,5,'nit705','empresa705','null','direccion5147','telefono5147',TO_DATE('21/9/2015','dd/mm/yyyy'),TO_DATE('11/8/1940','dd/mm/yyyy'),'ciudad5','departamento5','005147'
5148,1,'tarjetai666','cliente3496','apellido3382','direccion5148','telefono5148',TO_DATE('21/9/2015','dd/mm/yyyy'),TO_DATE('16/8/2000','dd/mm/yyyy'),'ciudad20','departamento0','005148'
5149,5,'nit706','empresa706','null','direccion5149','telefono5149',TO_DATE('21/9/2015','dd/mm/yyyy'),TO_DATE('15/8/1997','dd/mm/yyyy'),'ciudad31','departamento1','005149'
5150,4,'pasaporte694','cliente3498','apellido3171','direccion5150','telefono5150',TO_DATE('21/9/2015','dd/mm/yyyy'),TO_DATE('15/1/1955','dd/mm/yyyy'),'ciudad35','departamento5','005150'
5151,5,'nit707','empresa707','null','direccion5151','telefono5151',TO_DATE('21/9/2015','dd/mm/yyyy'),TO_DATE('19/1/1930','dd/mm/yyyy'),'ciudad29','departamento9','005151'
5152,3,'cedulae747','cliente3500','apellido151','direccion5152','telefono5152',TO_DATE('21/9/2015','dd/mm/yyyy'),TO_DATE('5/6/1957','dd/mm/yyyy'),'ciudad45','departamento5','005152'
5153,4,'pasaporte695','cliente3501','apellido632','direccion5153','telefono5153',TO_DATE('21/9/2015','dd/mm/yyyy'),TO_DATE('19/10/1938','dd/mm/yyyy'),'ciudad35','departamento5','005153'
5154,3,'cedulae748','cliente3502','apellido2161','direccion5154','telefono5154',TO_DATE('21/9/2015','dd/mm/yyyy'),TO_DATE('15/11/1946','dd/mm/yyyy'),'ciudad21','departamento1','005154'
5155,2,'cedula2339','cliente3503','apellido2531','direccion5155','telefono5155',TO_DATE('21/9/2015','dd/mm/yyyy'),TO_DATE('11/8/1931','dd/mm/yyyy'),'ciudad35','departamento5','005155'
5156,4,'pasaporte696','cliente3504','apellido1467','direccion5156','telefono5156',TO_DATE('21/9/2015','dd/mm/yyyy'),TO_DATE('14/1/1969','dd/mm/yyyy'),'ciudad35','departamento5','005156'
5157,3,'cedulae749','cliente3505','apellido541','direccion5157','telefono5157',TO_DATE('21/9/2015','dd/mm/yyyy'),TO_DATE('15/3/1990','dd/mm/yyyy'),'ciudad50','departamento0','005157'
5158,5,'nit708','empresa708','null','direccion5158','telefono5158',TO_DATE('21/9/2015','dd/mm/yyyy'),TO_DATE('28/6/2011','dd/mm/yyyy'),'ciudad48','departamento8','005158'
5159,5,'nit709','empresa709','null','direccion5159','telefono5159',TO_DATE('21/9/2015','dd/mm/yyyy'),TO_DATE('5/4/1989','dd/mm/yyyy'),'ciudad21','departamento1','005159'
5160,1,'tarjetai667','cliente3508','apellido1752','direccion5160','telefono5160',TO_DATE('21/9/2015','dd/mm/yyyy'),TO_DATE('4/2/2003','dd/mm/yyyy'),'ciudad39','departamento9','005160'
5161,1,'tarjetai668','cliente3509','apellido1792','direccion5161','telefono5161',TO_DATE('21/9/2015','dd/mm/yyyy'),TO_DATE('2/2/2002','dd/mm/yyyy'),'ciudad11','departamento1','005161'
5162,3,'cedulae750','cliente3510','apellido2214','direccion5162','telefono5162',TO_DATE('21/9/2015','dd/mm/yyyy'),TO_DATE('11/9/1986','dd/mm/yyyy'),'ciudad35','departamento5','005162'
5163,2,'cedula2340','cliente3511','apellido2883','direccion5163','telefono5163',TO_DATE('21/9/2015','dd/mm/yyyy'),TO_DATE('15/4/1920','dd/mm/yyyy'),'ciudad35','departamento5','005163'
5164,5,'nit710','empresa710','null','direccion5164','telefono5164',TO_DATE('21/9/2015','dd/mm/yyyy'),TO_DATE('24/3/2006','dd/mm/yyyy'),'ciudad35','departamento5','005164'
5165,1,'tarjetai669','cliente3513','apellido97','direccion5165','telefono5165',TO_DATE('21/9/2015','dd/mm/yyyy'),TO_DATE('26/8/2001','dd/mm/yyyy'),'ciudad5','departamento5','005165'
5166,4,'pasaporte697','cliente3514','apellido2802','direccion5166','telefono5166',TO_DATE('21/9/2015','dd/mm/yyyy'),TO_DATE('15/11/1965','dd/mm/yyyy'),'ciudad11','departamento1','005166'
5167,3,'cedulae751','cliente3515','apellido2596','direccion5167','telefono5167',TO_DATE('21/9/2015','dd/mm/yyyy'),TO_DATE('24/3/1975','dd/mm/yyyy'),'ciudad5','departamento5','005167'
5168,5,'nit711','empresa711','null','direccion5168','telefono5168',TO_DATE('21/9/2015','dd/mm/yyyy'),TO_DATE('13/7/1935','dd/mm/yyyy'),'ciudad35','departamento5','005168'
5169,1,'tarjetai670','cliente3517','apellido2417','direccion5169','telefono5169',TO_DATE('21/9/2015','dd/mm/yyyy'),TO_DATE('26/12/2000','dd/mm/yyyy'),'ciudad37','departamento7','005169'
5170,4,'pasaporte698','cliente3518','apellido146','direccion5170','telefono5170',TO_DATE('21/9/2015','dd/mm/yyyy'),TO_DATE('6/11/2000','dd/mm/yyyy'),'ciudad35','departamento5','005170'
5171,3,'cedulae752','cliente3519','apellido1535','direccion5171','telefono5171',TO_DATE('21/9/2015','dd/mm/yyyy'),TO_DATE('15/10/1925','dd/mm/yyyy'),'ciudad35','departamento5','005171'
5172,1,'tarjetai671','cliente3520','apellido1893','direccion5172','telefono5172',TO_DATE('21/9/2015','dd/mm/yyyy'),TO_DATE('28/3/2002','dd/mm/yyyy'),'ciudad35','departamento5','005172'
5173,4,'pasaporte699','cliente3521','apellido1217','direccion5173','telefono5173',TO_DATE('21/9/2015','dd/mm/yyyy'),TO_DATE('27/12/1971','dd/mm/yyyy'),'ciudad35','departamento5','005173'
5174,5,'nit712','empresa712','null','direccion5174','telefono5174',TO_DATE('21/9/2015','dd/mm/yyyy'),TO_DATE('26/9/1931','dd/mm/yyyy'),'ciudad23','departamento3','005174'
5175,4,'pasaporte700','cliente3523','apellido1120','direccion5175','telefono5175',TO_DATE('21/9/2015','dd/mm/yyyy'),TO_DATE('13/3/1921','dd/mm/yyyy'),'ciudad26','departamento6','005175'
5176,5,'nit713','empresa713','null','direccion5176','telefono5176',TO_DATE('21/9/2015','dd/mm/yyyy'),TO_DATE('6/4/1980','dd/mm/yyyy'),'ciudad35','departamento5','005176'
5177,3,'cedulae753','cliente3525','apellido2925','direccion5177','telefono5177',TO_DATE('21/9/2015','dd/mm/yyyy'),TO_DATE('23/4/1939','dd/mm/yyyy'),'ciudad30','departamento0','005177'
5178,4,'pasaporte701','cliente3526','apellido720','direccion5178','telefono5178',TO_DATE('21/9/2015','dd/mm/yyyy'),TO_DATE('14/1/1964','dd/mm/yyyy'),'ciudad19','departamento9','005178'
5179,1,'tarjetai672','cliente3527','apellido2828','direccion5179','telefono5179',TO_DATE('21/9/2015','dd/mm/yyyy'),TO_DATE('27/6/1998','dd/mm/yyyy'),'ciudad51','departamento1','005179'
5180,2,'cedula2341','cliente3528','apellido2581','direccion5180','telefono5180',TO_DATE('21/9/2015','dd/mm/yyyy'),TO_DATE('14/4/1956','dd/mm/yyyy'),'ciudad35','departamento5','005180'
5181,2,'cedula2342','cliente3529','apellido3440','direccion5181','telefono5181',TO_DATE('21/9/2015','dd/mm/yyyy'),TO_DATE('12/8/1997','dd/mm/yyyy'),'ciudad9','departamento9','005181'
5182,4,'pasaporte702','cliente3530','apellido2605','direccion5182','telefono5182',TO_DATE('21/9/2015','dd/mm/yyyy'),TO_DATE('30/12/1976','dd/mm/yyyy'),'ciudad9','departamento9','005182'
5183,1,'tarjetai673','cliente3531','apellido2654','direccion5183','telefono5183',TO_DATE('21/9/2015','dd/mm/yyyy'),TO_DATE('17/7/1998','dd/mm/yyyy'),'ciudad45','departamento5','005183'
5184,4,'pasaporte703','cliente3532','apellido3293','direccion5184','telefono5184',TO_DATE('21/9/2015','dd/mm/yyyy'),TO_DATE('11/10/1968','dd/mm/yyyy'),'ciudad35','departamento5','005184'
5185,5,'nit714','empresa714','null','direccion5185','telefono5185',TO_DATE('21/9/2015','dd/mm/yyyy'),TO_DATE('23/10/1900','dd/mm/yyyy'),'ciudad35','departamento5','005185'
5186,5,'nit715','empresa715','null','direccion5186','telefono5186',TO_DATE('21/9/2015','dd/mm/yyyy'),TO_DATE('27/6/1943','dd/mm/yyyy'),'ciudad31','departamento1','005186'
5187,3,'cedulae754','cliente3535','apellido1366','direccion5187','telefono5187',TO_DATE('21/9/2015','dd/mm/yyyy'),TO_DATE('6/4/1990','dd/mm/yyyy'),'ciudad2','departamento2','005187'
5188,4,'pasaporte704','cliente3536','apellido1281','direccion5188','telefono5188',TO_DATE('21/9/2015','dd/mm/yyyy'),TO_DATE('12/6/1929','dd/mm/yyyy'),'ciudad46','departamento6','005188'
5189,5,'nit716','empresa716','null','direccion5189','telefono5189',TO_DATE('21/9/2015','dd/mm/yyyy'),TO_DATE('15/5/2000','dd/mm/yyyy'),'ciudad35','departamento5','005189'
5190,5,'nit717','empresa717','null','direccion5190','telefono5190',TO_DATE('21/9/2015','dd/mm/yyyy'),TO_DATE('16/5/1919','dd/mm/yyyy'),'ciudad35','departamento5','005190'
5191,5,'nit718','empresa718','null','direccion5191','telefono5191',TO_DATE('21/9/2015','dd/mm/yyyy'),TO_DATE('15/6/1906','dd/mm/yyyy'),'ciudad35','departamento5','005191'
5192,3,'cedulae755','cliente3540','apellido3250','direccion5192','telefono5192',TO_DATE('21/9/2015','dd/mm/yyyy'),TO_DATE('16/11/1990','dd/mm/yyyy'),'ciudad35','departamento5','005192'
5193,1,'tarjetai674','cliente3541','apellido2181','direccion5193','telefono5193',TO_DATE('21/9/2015','dd/mm/yyyy'),TO_DATE('13/1/2001','dd/mm/yyyy'),'ciudad35','departamento5','005193'
5194,4,'pasaporte705','cliente3542','apellido2617','direccion5194','telefono5194',TO_DATE('21/9/2015','dd/mm/yyyy'),TO_DATE('20/11/1945','dd/mm/yyyy'),'ciudad35','departamento5','005194'
5195,1,'tarjetai675','cliente3543','apellido2360','direccion5195','telefono5195',TO_DATE('21/9/2015','dd/mm/yyyy'),TO_DATE('5/3/2002','dd/mm/yyyy'),'ciudad41','departamento1','005195'
